date,time,code,open,high,low,close,volume,amount,adjustflag
1999-07-26,19990726093500000,sh.600099,8.4700,8.4700,8.4600,8.4600,21700,183110.0000,3
1999-07-26,19990726094000000,sh.600099,8.4100,8.4600,8.4100,8.4300,12900,109620.0000,3
1999-07-26,19990726094500000,sh.600099,8.4500,8.4500,8.4300,8.4400,22600,190770.0000,3
1999-07-26,19990726095000000,sh.600099,8.4300,8.4300,8.4200,8.4200,42300,355980.0000,3
1999-07-26,19990726095500000,sh.600099,8.4100,8.4200,8.3600,8.4000,15300,128590.0000,3
1999-07-26,19990726100000000,sh.600099,8.4000,8.4000,8.4000,8.4000,9700,81480.0000,3
1999-07-26,19990726100500000,sh.600099,8.4000,8.4300,8.4000,8.4300,7400,62530.0000,3
1999-07-26,19990726101000000,sh.600099,8.4300,8.4300,8.4200,8.4200,14400,121370.0000,3
1999-07-26,19990726101500000,sh.600099,8.4200,8.4500,8.4100,8.4500,28900,244020.0000,3
1999-07-26,19990726102000000,sh.600099,8.4400,8.4400,8.4200,8.4300,12000,101140.0000,3
1999-07-26,19990726102500000,sh.600099,8.4300,8.4500,8.4300,8.4500,35100,296130.0000,3
1999-07-26,19990726103000000,sh.600099,8.4600,8.4600,8.4500,8.4600,15900,134070.0000,3
1999-07-26,19990726103500000,sh.600099,8.4500,8.4500,8.4500,8.4500,20100,170410.0000,3
1999-07-26,19990726104000000,sh.600099,8.4500,8.4600,8.4500,8.4600,16600,139880.0000,3
1999-07-26,19990726104500000,sh.600099,8.4500,8.4600,8.4500,8.4600,22400,189760.0000,3
1999-07-26,19990726105000000,sh.600099,8.4500,8.4600,8.4200,8.4200,34900,294300.0000,3
1999-07-26,19990726105500000,sh.600099,8.4200,8.5000,8.4200,8.5000,35700,302380.0000,3
1999-07-26,19990726110000000,sh.600099,8.5000,8.6300,8.5000,8.6300,134100,1146880.0000,3
1999-07-26,19990726110500000,sh.600099,8.6700,8.6800,8.6400,8.6400,94200,816320.0000,3
1999-07-26,19990726111000000,sh.600099,8.6200,8.6200,8.6000,8.6100,103700,894570.0000,3
1999-07-26,19990726111500000,sh.600099,8.6200,8.6200,8.6000,8.6000,34600,297560.0000,3
1999-07-26,19990726112000000,sh.600099,8.6200,8.6500,8.6200,8.6400,38700,334180.0000,3
1999-07-26,19990726112500000,sh.600099,8.6300,8.6300,8.5900,8.5900,48600,418990.0000,3
1999-07-26,19990726113000000,sh.600099,8.5800,8.5800,8.5800,8.5800,19000,163150.0000,3
1999-07-26,19990726130500000,sh.600099,8.5800,8.6000,8.5700,8.5900,31800,272680.0000,3
1999-07-26,19990726131000000,sh.600099,8.6000,8.6000,8.5800,8.5800,16500,142110.0000,3
1999-07-26,19990726131500000,sh.600099,8.5900,8.5900,8.5800,8.5900,19800,170230.0000,3
