date,time,code,open,high,low,close,volume,amount,adjustflag
2003-03-25,20030325093500000,sh.600039,8.9800,9.1500,8.9800,9.0400,10833000,97729432.0000,3
2003-03-25,20030325094000000,sh.600039,9.0500,9.1200,9.0500,9.0900,4045300,36780824.0000,3
2003-03-25,20030325094500000,sh.600039,9.0800,9.0800,9.0200,9.0200,2446800,22141776.0000,3
2003-03-25,20030325095000000,sh.600039,9.0100,9.0200,9.0000,9.0100,2135700,19241392.0000,3
2003-03-25,20030325095500000,sh.600039,9.0000,9.0000,8.9200,8.9200,1471300,13190624.0000,3
2003-03-25,20030325100000000,sh.600039,8.9300,8.9700,8.9200,8.9700,1540200,13776608.0000,3
2003-03-25,20030325100500000,sh.600039,8.9800,9.0300,8.9500,9.0300,2563200,23046160.0000,3
2003-03-25,20030325101000000,sh.600039,9.0300,9.0500,9.0300,9.0400,1539200,13917648.0000,3
2003-03-25,20030325101500000,sh.600039,9.0500,9.1200,9.0300,9.1200,2888000,26207600.0000,3
2003-03-25,20030325102000000,sh.600039,9.1200,9.1500,9.1200,9.1300,1373300,12545440.0000,3
2003-03-25,20030325102500000,sh.600039,9.1100,9.1200,9.0500,9.0800,1124200,10214368.0000,3
2003-03-25,20030325103000000,sh.600039,9.1000,9.1200,9.0800,9.1000,814800,7417984.0000,3
2003-03-25,20030325103500000,sh.600039,9.1000,9.1000,9.0700,9.0800,541300,4919296.0000,3
2003-03-25,20030325104000000,sh.600039,9.0800,9.1500,9.0800,9.1500,1755700,16015328.0000,3
2003-03-25,20030325104500000,sh.600039,9.1700,9.2700,9.1600,9.2600,1385100,12766624.0000,3
2003-03-25,20030325105000000,sh.600039,9.2500,9.2500,9.2000,9.2200,606000,5593248.0000,3
2003-03-25,20030325105500000,sh.600039,9.2100,9.2800,9.2100,9.2800,747200,6908416.0000,3
2003-03-25,20030325110000000,sh.600039,9.2800,9.2900,9.2300,9.2300,605600,5606880.0000,3
2003-03-25,20030325110500000,sh.600039,9.2300,9.2500,9.2300,9.2300,400200,3695648.0000,3
2003-03-25,20030325111000000,sh.600039,9.2300,9.2300,9.2100,9.2100,302700,2791808.0000,3
2003-03-25,20030325111500000,sh.600039,9.2100,9.2100,9.1700,9.1700,299700,2756032.0000,3
2003-03-25,20030325112000000,sh.600039,9.1600,9.1600,9.1200,9.1400,462600,4230080.0000,3
2003-03-25,20030325112500000,sh.600039,9.1300,9.1900,9.1300,9.1800,272100,2490656.0000,3
2003-03-25,20030325113000000,sh.600039,9.1900,9.2200,9.1900,9.2000,304200,2799808.0000,3
2003-03-25,20030325130500000,sh.600039,9.2000,9.2000,9.1600,9.1600,307100,2821248.0000,3
2003-03-25,20030325131000000,sh.600039,9.1600,9.1700,9.1400,9.1400,261900,2398048.0000,3
2003-03-25,20030325131500000,sh.600039,9.1500,9.1500,9.1300,9.1300,291800,2665056.0000,3
2003-03-25,20030325132000000,sh.600039,9.1300,9.1300,9.1100,9.1100,227900,2077472.0000,3
2003-03-25,20030325132500000,sh.600039,9.1200,9.1300,9.1100,9.1100,290300,2645632.0000,3
2003-03-25,20030325133000000,sh.600039,9.1200,9.1200,9.0800,9.0800,315300,2867648.0000,3
2003-03-25,20030325133500000,sh.600039,9.0900,9.1200,9.0800,9.1200,244100,2221792.0000,3
2003-03-25,20030325134000000,sh.600039,9.1200,9.1800,9.1200,9.1800,315200,2882784.0000,3
2003-03-25,20030325134500000,sh.600039,9.1600,9.1800,9.1400,9.1400,280800,2570208.0000,3
2003-03-25,20030325135000000,sh.600039,9.1400,9.1400,9.1200,9.1200,150000,1369216.0000,3
2003-03-25,20030325135500000,sh.600039,9.1300,9.1500,9.1200,9.1400,182100,1663456.0000,3
2003-03-25,20030325140000000,sh.600039,9.1400,9.1600,9.1400,9.1500,254400,2327296.0000,3
2003-03-25,20030325140500000,sh.600039,9.1500,9.1500,9.1200,9.1200,162000,1481152.0000,3
